date,qty_sold,pred_mean,pred_lower,pred_upper,qty_total,apples_need,dough_need,special_added
2026-01-01,7,6.850270335750121,4.592797690445874,9.46013539584211,7,21,7,0
2026-01-02,7,6.85471307180931,4.597240426505063,9.464578131901298,7,21,7,0
2026-01-03,8,8.3900392635445,6.1325666182402525,10.999904323636489,8,24,8,0
2026-01-04,8,8.288387787172034,6.030915141867787,10.898252847264024,8,24,8,0
2026-01-05,7,7.144132111106192,4.886659465801944,9.753997171198181,7,21,7,0
2026-01-06,7,7.084978006339162,4.827505361034914,9.694843066431151,7,21,7,0
2026-01-07,7,7.00285693369013,4.745384288385883,9.61272199378212,7,21,7,0
2026-01-08,7,6.923093380783369,4.665620735479122,9.532958440875358,17,21,7,10
2026-01-09,7,6.851760721215637,4.59428807591139,9.461625781307626,17,21,7,10
2026-01-10,8,8.372919990833863,6.115447345529615,10.982785050925852,18,24,8,10
2026-01-11,8,8.272289503754791,6.014816858450544,10.88215456384678,13,24,8,5
2026-01-12,7,7.128459986130939,4.870987340826692,9.73832504622293,7,21,7,0
2026-01-13,7,7.071663401106179,4.814190755801932,9.68152846119817,7,21,7,0
2026-01-14,7,7.0003307415384475,4.7428580962342,9.610195801630436,7,21,7,0
2026-01-15,7,6.920141030189695,4.662668384885448,9.530006090281685,12,21,7,5
2026-01-16,7,6.848808370621963,4.591335725317716,9.458673430713953,12,21,7,5
2026-01-17,8,8.367015289646517,6.10954264434227,10.976880349738506,13,24,8,5
2026-01-18,8,8.269337153161118,6.01186450785687,10.879202213253107,13,24,8,5
2026-01-19,7,7.128459986130939,4.870987340826692,9.73832504622293,7,21,7,0
2026-01-20,7,7.0805204528872,4.823047807582952,9.690385512979189,7,21,7,0
2026-01-21,7,7.0003307415384475,4.7428580962342,9.610195801630436,7,21,7,0
2026-01-22,7,6.926045731377042,4.6685730860727945,9.535910791469032,12,21,7,5
2026-01-23,7,6.904903031901757,4.6474303865975095,9.514768091993746,12,21,7,5
2026-01-24,8,8.429014652113656,6.171542006809409,11.038879712205645,13,24,8,5
2026-01-25,8,8.325431814440911,6.067959169136664,10.9352968745329,13,24,8,5
2026-01-26,7,7.1845546474107325,4.927082002106485,9.794419707502723,7,21,7,0
2026-01-27,7,7.130710412979647,4.873237767675399,9.740575473071637,7,21,7,0
2026-01-28,7,7.056425402818241,4.798952757513994,9.66629046291023,7,21,7,0
2026-01-29,7,6.982140392656836,4.724667747352589,9.592005452748825,17,21,7,10
2026-01-30,7,6.904903031901757,4.6474303865975095,9.514768091993746,12,21,7,5
